face,surface,x,y,z,wss_x,wss_y,wss_z,tangent_x,tangent_y,tau_t_attached
722,lower,0.5892975,-0.046351199999999995,0.0,-0.39551089,-0.032211387,1.0212543e-17,0.9967044687236709,0.08111844442705242,0.396820409098154
723,lower,0.591973,-0.0461328,0.0,-0.39543912,-0.032323567,-2.0288115e-17,0.996667333185853,0.08157344519020861,0.396757997888787
724,lower,0.594649,-0.0459132,0.0,-0.3956749,-0.032511632,0.0,0.9966301344283436,0.08202667340165572,0.3970083497967402
725,lower,0.5973245,-0.04569235,0.0,-0.3956137,-0.032731256,0.0,0.9965913332788201,0.08249675407883428,0.39696540712329054
726,lower,0.6000000000000001,-0.045470250000000004,0.0,-0.39565194,-0.032908039,0.0,0.9965529470995952,0.08295916843309944,0.3970181303828762
727,lower,0.6026755,-0.0452469,0.0,-0.3956768,-0.033129046,0.0,0.9965151233799145,0.08341228251950561,0.39706128451512346
728,lower,0.605351,-0.04502235,0.0,-0.39569425,-0.03324412,0.0,0.9964785292815797,0.0838483194871544,0.397088287880007
729,lower,0.608027,-0.04479659999999999,0.0,-0.39591869,-0.033468729,0.0,0.9964403106021269,0.08430128947493529,0.39733079944857436
730,lower,0.6107025,-0.044569599999999994,0.0,-0.39580657,-0.033654435,1.9466215e-17,0.9964012201547748,0.08476206978404839,0.39723476886128906
731,lower,0.613378,-0.0443414,0.0,-0.39585597,-0.033823196,9.672225e-18,0.9963633789472311,0.08520573392006019,0.3972983220843358
732,lower,0.6160535,-0.044112000000000005,0.0,-0.39590466,-0.034017506,-1.9228321e-17,0.996325343095112,0.08564934737875995,0.3973634233958067
733,lower,0.6187290000000001,-0.0438814,0.0,-0.39595973,-0.034191463,1.9108198e-17,0.996287112665946,0.08609290990408196,0.3974332186772353
734,lower,0.6214045,-0.0436496,0.0,-0.39592861,-0.034387762,0.0,0.9962494902306119,0.08652718194443783,0.3974191520194508
735,lower,0.62408,-0.04341665,0.0,-0.39602996,-0.034525086,0.0,0.9962123852190231,0.08695334114468986,0.39753202265080206
736,lower,0.626756,-0.0431825,0.0,-0.3961682,-0.034747931,9.3729479e-18,0.9961743970165855,0.0873874746668087,0.3976891516921326
737,lower,0.6294315,-0.042947200000000005,0.0,-0.3961065,-0.034884145,0.0,0.99613631894389,0.08782046504611858,0.39763961265638414
738,lower,0.632107,-0.04271075,0.0,-0.39618436,-0.035093628,2.3847241e-23,0.9960979551571953,0.08825453943936308,0.3977356028376585
739,lower,0.6347825,-0.0424731,0.0,-0.39620594,-0.035257382,0.0,0.9960602273528679,0.08867932952922665,0.39777157967167254
740,lower,0.6374580000000001,-0.042234350000000004,0.0,-0.39620696,-0.035372883,0.0,0.9960238858883983,0.08908658002064655,0.39778284508716966
741,lower,0.640134,-0.041994449999999996,0.0,-0.39645036,-0.035603044,0.0,0.9959858125132239,0.08951123545328356,0.3980458063800978
742,lower,0.6428095,-0.041753399999999996,0.0,-0.3963489,-0.03577822,1.3579192e-23,0.9959468082635999,0.0899441777412414,0.397960464492734
743,lower,0.645485,-0.0415112,0.0,-0.39637779,-0.035976209,-8.9781268e-18,0.995908371628628,0.09036877403182247,0.3980070852902969
744,lower,0.6481605,-0.041267849999999995,0.0,-0.3964303,-0.036126623,0.0,0.9958705983141638,0.09078409229259074,0.39807300272751506
745,lower,0.650836,-0.041023399999999995,0.0,-0.3964983,-0.036274355,1.7717213e-17,0.9958334997347617,0.09119013546440499,0.3981541530742174
746,lower,0.6535115,-0.04077785,0.0,-0.3966075,-0.036433678,8.811752e-18,0.9957953896493181,0.09160535984953465,0.39827744018417405
747,lower,0.6561870000000001,-0.04053115,0.0,-0.39653803,-0.036645877,-8.7555027e-18,0.9957578971413148,0.0920120116110211,0.39822773574937964
748,lower,0.658863,-0.04028335,0.0,-0.39672502,-0.036763603,-8.6989748e-18,0.9957203099731952,0.09241787871880651,0.3984247740918424
749,lower,0.6615385,-0.04003445,0.0,-0.39671254,-0.037005457,8.6464545e-18,0.9956808985756822,0.0928415220228634,0.39843474125447287
750,lower,0.664214,-0.0397844,0.0,-0.39669182,-0.037115193,0.0,0.995642975642144,0.0932473326935264,0.3984243168273532
751,lower,0.6668895,-0.0395333,0.0,-0.39676144,-0.037309354,0.0,0.9956057576075096,0.0936438755006276,0.39851176656163134
752,lower,0.669565,-0.0392811,0.0,-0.39682264,-0.037450719,0.0,0.9955683361896386,0.09404088460129968,0.39858595421089466
753,lower,0.6722410000000001,-0.0390278,0.0,-0.39696911,-0.037640494,-1.6845276e-17,0.995530811265286,0.09443730100697276,0.3987496467874877
754,lower,0.6749165,-0.03877345,0.0,-0.3969633,-0.037803237,0.0,0.9954922947472992,0.09484245409496952,0.3987592582172743
755,lower,0.677592,-0.038518000000000004,0.0,-0.39702897,-0.037958754,0.0,0.9954535710292673,0.09524803370715455,0.3988394026690454
756,lower,0.6802675,-0.03826145,0.0,-0.39706416,-0.038139536,1.6519504e-17,0.9954146851098338,0.09565356589113873,0.39889167841463413
757,lower,0.682943,-0.0380038,0.0,-0.39702162,-0.038268109,1.6420066e-17,0.9953773842399373,0.09604094410021323,0.39886164691959225
758,lower,0.6856190000000001,-0.0377451,0.0,-0.39722944,-0.038456044,0.0,0.9953399702969705,0.09642791882658225,0.39908657529990565
759,lower,0.6882945,-0.03748535,0.0,-0.39715754,-0.038623775,0.0,0.995300640704129,0.09683302439741472,0.399031210969371
760,lower,0.6909700000000001,-0.0372245,0.0,-0.39724609,-0.038777733,0.0,0.9952620212477756,0.09722915746725427,0.39913427277425595
761,lower,0.6936455,-0.0369626,0.0,-0.39726049,-0.038948823,0.0,0.9952241506296203,0.09761603353727676,0.39916526335116226
762,lower,0.696321,-0.03669965,0.0,-0.3973071,-0.039127,0.0,0.9951861325306879,0.09800286535919356,0.39922907438889244
763,lower,0.6989965,-0.03643565,0.0,-0.39741169,-0.039248525,-7.8915432e-18,0.99514796700234,0.09838965276445238,0.39934508411273106
764,lower,0.701672,-0.036170600000000004,0.0,-0.39742407,-0.039445922,7.8394924e-18,0.9951105611896554,0.09876725676462379,0.3993768548344682
765,lower,0.704348,-0.035904500000000006,0.0,-0.39764936,-0.039563478,7.7858203e-18,0.9950721080382287,0.09915391976294215,0.3996126608384074
766,lower,0.7070235,-0.03563735,0.0,-0.39753571,-0.039756383,-1.5486481e-17,0.9950325863572592,0.09954974679617867,0.39951872355185125
767,lower,0.7096990000000001,-0.03536915,0.0,-0.39762756,-0.039906957,0.0,0.9949938316286454,0.09993635485120872,0.39962512530133304
768,lower,0.7123745,-0.035099899999999996,0.0,-0.39765399,-0.040097377,7.6365011e-18,0.9949549297302545,0.10032291764828447,0.39967048352808854
769,lower,0.71505,-0.0348296,0.0,-0.39763568,-0.040216381,0.0,0.994917754751674,0.10069091955031442,0.3996642223386309
770,lower,0.717726,-0.0345583,0.0,-0.39796269,-0.040382527,0.0,0.9948795040771723,0.10106815703850412,0.4000063112488651
771,lower,0.7204015,-0.034285949999999996,0.0,-0.39785817,-0.040561576,1.4974618e-17,0.9948392183556592,0.10146393261401382,0.3999204478731952
772,lower,0.7230770000000001,-0.03401255,0.0,-0.39791026,-0.040708438,0.0,0.9947997353017729,0.10185031489162258,0.39998718855090576
773,lower,0.7257525,-0.0337381,0.0,-0.39793076,-0.040895489,-7.3828134e-18,0.9947610506172753,0.10222745313669335,0.4000266625757805
774,lower,0.7284280000000001,-0.03346265,0.0,-0.39801351,-0.041002374,-7.3324049e-18,0.9947231745936653,0.10259535041267902,0.4001199151266493
775,lower,0.7311035,-0.0331862,0.0,-0.3981774,-0.041208364,0.0,0.9946832614602577,0.10298159724331653,0.4003040980162696
776,lower,0.733779,-0.032908650000000005,0.0,-0.39806052,-0.041353979,-7.2319191e-18,0.9946441944922172,0.10335824283978766,0.4002028598784266
777,lower,0.736455,-0.0326301,0.0,-0.39829526,-0.0414888,-7.1807677e-18,0.9946059128748744,0.10372597589002329,0.40045028693454143
778,lower,0.7391305,-0.032350550000000006,0.0,-0.39826643,-0.041662038,1.4277853e-17,0.9945655290051051,0.10411248011067324,0.4004396007405697
779,lower,0.741806,-0.03206995,0.0,-0.39831625,-0.041817554,0.0,0.9945260053961179,0.10448935156675458,0.4005053580984292
780,lower,0.7444815,-0.03178835,0.0,-0.39841053,-0.042008945,0.0,0.9944863421428621,0.10486617801422056,0.4006191481554586
781,lower,0.7471570000000001,-0.031505700000000005,0.0,-0.39841563,-0.042157458,2.2987462e-23,0.9944465959943691,0.10524242355253967,0.40063982009518645
782,lower,0.749833,-0.031222,0.0,-0.39859059,-0.042304175,-6.929206e-18,0.9944076333102462,0.10560993710023152,0.40082926652246187
783,lower,0.7525085,-0.03093735,0.0,-0.39858861,-0.042435362,6.8882915e-18,0.9943674942930912,0.10598719872361473,0.4008411625246687
784,lower,0.755184,-0.030651650000000003,0.0,-0.39869327,-0.04265448,6.8388628e-18,0.9943262937071072,0.10637303061719916,0.40096848779206773
785,lower,0.7578595,-0.0303649,0.0,-0.39864833,-0.042776775,0.0,0.9942869190644535,0.1067404448993767,0.4009368318207501
786,lower,0.7605350000000001,-0.030077200000000002,0.0,-0.39883539,-0.042907947,0.0,0.9942474117980918,0.10710781546085027,0.4011368307100625
787,lower,0.7632105,-0.02978845,0.0,-0.3988757,-0.043136267,-6.6923067e-18,0.9942057864848541,0.1074935073389672,0.4012013976615369
788,lower,0.7658860000000001,-0.02949865,0.0,-0.39884805,-0.043236464,1.3281931e-17,0.9941660920912129,0.10786000804786766,0.401184692561702
789,lower,0.768562,-0.02920785,0.0,-0.39908839,-0.043419162,-6.5938021e-18,0.9941261846370667,0.10822721015968592,0.4014433532543812
790,lower,0.7712375,-0.028916050000000002,0.0,-0.39900622,-0.043575782,1.3093128e-17,0.9940850493281231,0.10860439540968399,0.40137863934954215
791,lower,0.773913,-0.028623250000000003,0.0,-0.39914859,-0.04373313,-1.2991641e-17,0.9940448697421397,0.10897154187829243,0.4015372747615725
792,lower,0.7765885,-0.02832945,0.0,-0.39925014,-0.043875288,-6.4499087e-18,0.9940035483344937,0.1093478207301632,0.4016537229597516
793,lower,0.779264,-0.0280346,0.0,-0.39926709,-0.04406297,-6.405316e-18,0.9939621931901416,0.1097230992482606,0.40169111807552876
794,lower,0.7819400000000001,-0.0277387,0.0,-0.39941906,-0.044216366,0.0,0.9939205981305662,0.11009924891559254,0.4018590197063255
795,lower,0.7846155,-0.0274418,0.0,-0.39937352,-0.04437729,-1.2611748e-17,0.9938787504736039,0.1104763746555252,0.4018314971460817
796,lower,0.787291,-0.0271439,0.0,-0.39950302,-0.044524875,0.0,0.9938378965257713,0.11084329221576882,0.4019765247829887
797,lower,0.7899665,-0.026845,0.0,-0.39957823,-0.044701062,0.0,0.9937958841586649,0.1112193356808849,0.4020708227932744
798,lower,0.792642,-0.02654505,0.0,-0.39959524,-0.044846615,6.1627338e-18,0.9937548893160895,0.11158503466131596,0.4021039345866539
799,lower,0.7953180000000001,-0.0262441,0.0,-0.39985484,-0.045026066,0.0,0.9937136402544073,0.11195178056794887,0.40238195689041356
800,lower,0.7979935,-0.025942149999999997,0.0,-0.39982456,-0.04517431,-6.0635646e-18,0.9936700515015978,0.1123380111485502,0.40236848326721175
801,lower,0.8006690000000001,-0.02563915,0.0,-0.39989502,-0.045342502,0.0,0.9936264481339917,0.11272303033820495,0.4024574125776277
802,lower,0.8033445,-0.025335100000000003,0.0,-0.39994405,-0.04550454,-1.1937099e-17,0.9935837427592471,0.11309883343574442,0.4025244164833216
803,lower,0.80602,-0.02503005,0.0,-0.40001144,-0.045642047,-1.1850939e-17,0.9935419455635723,0.11346542383365717,0.40260693855277685
804,lower,0.8086955,-0.024724000000000003,0.0,-0.40016361,-0.045840553,0.0,0.9934989667407474,0.11384113090209179,0.4027806734569447
805,lower,0.811371,-0.0244169,0.0,-0.40016557,-0.045974005,0.0,0.9934560072456416,0.11421541781890825,0.4027978295992599
806,lower,0.814047,-0.02410875,0.0,-0.40043514,-0.04616927,0.0,0.9934116997433186,0.1146001518894751,0.40308795841897993
807,lower,0.8167225,-0.023799550000000003,0.0,-0.40024054,-0.046328164,-5.7319692e-18,0.9933670802113903,0.11498627723470858,0.4029128797115092
808,lower,0.8193980000000001,-0.02348935,0.0,-0.40042579,-0.046467587,0.0,0.9933246052181838,0.11535262748693413,0.4031129480243571
809,lower,0.8220735,-0.023178149999999998,0.0,-0.40056864,-0.046626369,5.6402221e-18,0.9932809319266679,0.11572808764898004,0.4032731725581836
810,lower,0.824749,-0.0228659,0.0,-0.40055479,-0.046820206,-5.5941161e-18,0.9932373013734357,0.11610195157883839,0.4032818759617265
811,lower,0.827425,-0.022552600000000003,0.0,-0.40083642,-0.046978016,1.1080838e-17,0.9931933567138012,0.116477277524727,0.4035799408801361
812,lower,0.8301005,-0.0222383,0.0,-0.40080727,-0.047119571,0.0,0.993148006938128,0.11686332322343093,0.40356749102273454
813,lower,0.8327760000000001,-0.021922950000000004,0.0,-0.40094678,-0.047326745,0.0,0.9931026979431109,0.11724773489545157,0.4037302826008276
814,lower,0.8354515,-0.02160655,0.0,-0.40099756,-0.047459599,0.0,0.9930572443173772,0.11763209387228031,0.4037963039163009
815,lower,0.8381270000000001,-0.021289100000000002,0.0,-0.40106901,-0.047655085,0.0,0.993011646121635,0.11801639999085294,0.4038902794014326
816,lower,0.8408025,-0.0209706,0.0,-0.40120885,-0.04779965,0.0,0.9929659034167698,0.11840065308822433,0.40404621797644186
817,lower,0.843478,-0.020651049999999997,0.0,-0.40124362,-0.047991141,-5.2649725e-18,0.9929213251788314,0.1187739112983712,0.40410344241419305
818,lower,0.846154,-0.02033045,0.0,-0.40152707,-0.048157351,5.2109774e-18,0.9928753020577072,0.11915802349744031,0.4044046456726286
819,lower,0.8488295,-0.0200088,0.0,-0.40149429,-0.048334537,0.0,0.9928278088589747,0.11955309262535654,0.40439323958905443
820,lower,0.851505,-0.019686099999999998,0.0,-0.40161208,-0.048479795,0.0,0.9927814887300404,0.11993713201075219,0.4045275662471372
821,lower,0.8541805,-0.01936235,0.0,-0.4017641,-0.048681254,0.0,0.9927339163484308,0.1203302594176002,0.4047026763637967
822,lower,0.8568560000000001,-0.0190375,0.0,-0.40176527,-0.048816862,0.0,0.9926875445490139,0.12071221519485657,0.4047201709122532
823,lower,0.859532,-0.018711600000000002,0.0,-0.40210429,-0.049032107,-9.9563072e-18,0.9926407936863666,0.12109605571487435,0.4050827163313826
824,lower,0.8622075,-0.01838465,0.0,-0.40204091,-0.049179096,0.0,0.9925925300535218,0.12149102552019363,0.40503762284911626
825,lower,0.864883,-0.01805665,0.0,-0.40224974,-0.049341377,4.5806677e-24,0.9925443607528918,0.12188392813506319,0.40526463189967
826,lower,0.8675585,-0.01772755,0.0,-0.40232699,-0.049569791,0.0,0.992494915115275,0.12228590871528489,0.4053691787258958
827,lower,0.8702340000000001,-0.01739735,0.0,-0.40241983,-0.049711519,0.0,0.9924464407384109,0.12267869523947365,0.40547867225534867
828,lower,0.8729095,-0.0170661,0.0,-0.40260039,-0.049907289,0.0,0.9923978156788883,0.12307142412343698,0.40568190875883847
829,lower,0.8755850000000001,-0.01673375,0.0,-0.40265928,-0.050065198,-9.3928724e-18,0.9923493173587243,0.12346186592496412,0.4057598043991382
830,lower,0.878261,-0.0164003,0.0,-0.40303229,-0.050271881,0.0,0.9923003965703382,0.12385444265891063,0.40615549700032166
831,lower,0.8809365,-0.0160658,0.0,-0.4030216,-0.050436323,-9.2013278e-18,0.9922498939751547,0.12425839169365571,0.4061652762486189
832,lower,0.883612,-0.0157302,0.0,-0.40322963,-0.050641351,0.0,0.9921983699130382,0.12466914109718447,0.4063971953198086
833,lower,0.8862875,-0.01539345,0.0,-0.40333159,-0.050833086,-9.0023213e-18,0.992146681204091,0.1250798264138067,0.40652229201622725
834,lower,0.888963,-0.0150556,0.0,-0.40345005,-0.050993812,-4.4556146e-18,0.9920974414521357,0.1254697838689708,0.4066599449290312
835,lower,0.8916390000000001,-0.01471665,0.0,-0.40382405,-0.051233635,-4.4001035e-18,0.9920465942740764,0.12587118331534905,0.40706111175146104
836,lower,0.8943145,-0.0143766,0.0,-0.40383548,-0.051378159,-4.348981e-18,0.9919941119110937,0.12628413175740077,0.4070906645413989
837,lower,0.89699,-0.01403545,0.0,-0.40411426,-0.051557151,-8.6111511e-18,0.9919429411556696,0.12668544309209231,0.4073898281463479
838,lower,0.8996655,-0.013693199999999999,0.0,-0.40431291,-0.051782191,1.3158678e-23,0.991890444996865,0.12709581080398036,0.407615411768229
839,lower,0.902341,-0.013349800000000002,0.0,-0.40448753,-0.051965454,0.0,0.9918381193107637,0.1275035100775165,0.40781192882762785
840,lower,0.9050170000000001,-0.013005250000000001,0.0,-0.40484468,-0.052165076,0.0,0.9917853008614693,0.12791370917585346,0.4081916311165656
841,lower,0.9076925,-0.0126596,0.0,-0.4049156,-0.052387818,0.0,0.9917307923940312,0.12833563580512988,0.408290492772178
842,lower,0.9103680000000001,-0.012312799999999999,0.0,-0.40522873,-0.052563739,0.0,0.9916764532594814,0.12875485253261565,0.4086236261887519
843,lower,0.9130435,-0.011964849999999999,0.0,-0.40546141,-0.052810998,0.0,0.9916219429101836,0.1291740002439836,0.4088862390278396
844,lower,0.915719,-0.011615750000000001,0.0,-0.40573492,-0.053004704,-3.9486997e-18,0.9915672614327977,0.12959307872977527,0.40918250627057573
845,lower,0.9183945,-0.0112655,0.0,-0.4060434,-0.053192724,0.0,0.9915124089142285,0.1300120877807271,0.40951276675970766
846,lower,0.9210699999999999,-0.0109141,0.0,-0.4063157,-0.053436146,0.0,0.9914589612779349,0.13041904807840948,0.4098144331672159
847,lower,0.923746,-0.01056155,0.0,-0.40688213,-0.053646219,-3.7842128e-18,0.9914025754329334,0.13084698477590814,0.41040343758041564
848,lower,0.9264215,-0.0102078,0.0,-0.40704206,-0.053904127,-3.7301635e-18,0.9913438121191261,0.13129145506512926,0.41059577872106756
849,lower,0.9290970000000001,-0.009852875,0.0,-0.40741842,-0.054069235,0.0,0.9912879042250595,0.13171291104933172,0.4109905680445455
850,lower,0.9317725,-0.009496810000000001,0.0,-0.40787595,-0.054351877,0.0,0.9912309743024529,0.13214066589589366,0.41148136853251027
851,lower,0.934448,-0.009139535,0.0,-0.40824951,-0.054560871,1.4246484e-17,0.9911743987248446,0.13256436667688215,0.4118792899134165
852,lower,0.937124,-0.008781075,0.0,-0.40894399,-0.054832669,7.0004277e-18,0.9911163875418552,0.13299739225256704,0.4126036920630007
853,lower,0.9397995,-0.008421419999999999,0.0,-0.40926719,-0.055082526,0.0,0.9910560553502641,0.13344622569999615,0.41295728210240895
854,lower,0.9424750000000001,-0.008060560000000001,0.0,-0.40986765,-0.055325276,1.3515945e-17,0.9909969302794609,0.13388459275318212,0.41358478501707385
855,lower,0.9451505,-0.007698495000000001,0.0,-0.41047025,-0.055608932,0.0,0.9909374951615313,0.13432379045794565,0.4142199639028857
856,lower,0.9478260000000001,-0.00733522,0.0,-0.41114272,-0.055867399,0.0,0.9908775016598872,0.13476563621435592,0.4149210767891268
857,lower,0.9505015,-0.006970725,0.0,-0.4118808,-0.056177486,0.0,0.9908169463665981,0.13521012829211404,0.41569424161221996
858,lower,0.9531769999999999,-0.006605004999999999,0.0,-0.41262248,-0.056442722,-6.2204781e-18,0.9907576537041283,0.13564391481629626,0.4164649919253465
859,lower,0.955853,-0.006238055,0.0,-0.41374376,-0.056786979,6.0696803e-18,0.9906961009379844,0.13609274626619466,0.4176226257436919
860,lower,0.9585285,-0.005869864999999999,0.0,-0.41453946,-0.057105247,0.0,0.990632376279222,0.13655583131958154,0.41845426479810055
861,lower,0.961204,-0.005500435,0.0,-0.41568538,-0.057434043,0.0,0.9905699178556732,0.1370081670536652,0.4196343656783157
862,lower,0.9638795,-0.005129755,0.0,-0.41694428,-0.057825603,0.0,0.9905068827635999,0.137463141234064,0.42093506810104747
863,lower,0.966555,-0.004757819999999999,0.0,-0.41828982,-0.058175904,-5.4143476e-18,0.9904450277199498,0.13790811094648425,0.4223160013881168
864,lower,0.969231,-0.0043846200000000005,0.0,-0.42014357,-0.058638252,0.0,0.990380840450879,0.13836831598241878,0.42421581814802545
865,lower,0.9719065,-0.0040101500000000005,0.0,-0.42179583,-0.059084253,5.0158262e-18,0.9903144097080985,0.13884296858141704,0.4259139214867229
866,lower,0.974582,-0.003634405,0.0,-0.42402555,-0.059574225,9.6078897e-18,0.9902491609078338,0.13930757094045898,0.42819008566639305
867,lower,0.9772575,-0.003257375,0.0,-0.42656473,-0.06015089,0.0,0.9901834466901369,0.13977389563448822,0.4307848588090292
868,lower,0.979933,-0.00287906,0.0,-0.42972604,-0.060775225,0.0,0.9901171362569273,0.140242848268214,0.43400240675797136
869,lower,0.9826085,-0.0024994450000000003,0.0,-0.43340755,-0.061527575,3.9999028e-18,0.9900500971473222,0.14071533370097916,0.4377530602298199
870,lower,0.985284,-0.002118525,0.0,-0.43857692,-0.062427047,-1.2258079e-22,0.9899844268859775,0.14117660756386818,0.4429975595073074
871,lower,0.98796,-0.0017362950000000001,0.0,-0.44430116,-0.063454327,-3.2637931e-18,0.989916318190076,0.141653390291246,0.4488094890229792
872,lower,0.9906355,-0.001352745,0.0,-0.4561073,-0.065368806,5.6917391e-18,0.9898457043622699,0.14214598677261867,0.460767765066291
873,lower,0.9933109999999999,-0.000967869,0.0,-0.46407033,-0.066731943,0.0,0.989776371375252,0.14262795892544808,0.46884368811553506
874,lower,0.9959865,-0.0005816595,0.0,-0.51171435,-0.074205771,0.0,0.9897064598267786,0.1431122754243841,0.5170667545184919
875,lower,0.9986619999999999,-0.0001941105,0.0,-0.52593067,-0.10097439,-9.2428747e-19,0.9896713401830995,0.14335493859713264,0.5349736885006284
